bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-074_task-rest_run-02_bold	0.0008325416666666667	0.008896107208333334	0	28.262104010376564	1.3438602119246854	1.021071152217574	0.46092415437576645	39570.5390625	0.13219974601077425	42	17.5	2.435391770877598	2.468410566037736	2.781753962264151	2.0560107843309057	0.042505	-0.015398664399981499	0.012648355215787888	240	64	64	40	3.581957458151166	2.5	3.3125	3.3125	4.000003337860107	61.240979739857735	6083.03515625	32473.15234375	4114.3408203125	99647.0	6.62736029624939	153479.25781249997	83721.5703125	2.9845833363507426	160649.78125	820934.3125	812167.625	30569.0	444893.70625000005	1176488.9249999998	226734.78125	50.8878173828125
sub-074_task-rest_run-03_bold	0.0011135021097046411	0.007256789493670885	3	25.118915509237297	1.3511457467796608	0.9500475270762703	0.46233792443696403	39917.6875	0.08916617224534078	8	3.3755274261603376	2.4349409378314593	2.46982037735849	2.7800241509433965	2.0549782851924903	0.0344708	-0.014878615736961365	0.01053724717348814	237	64	64	40	3.563116959405714	2.5	3.3125	3.3125	4.000003337860107	58.605879937619505	5982.12890625	32048.986328125	4046.03173828125	99377.0	7.10411138534546	153652.82812499983	80219.2421875	3.073890186589634	157979.46875	809267.25	800309.0	30782.0	436092.94062500005	1157494.425	224605.59375	59.938941955566406
sub-075_task-rest_run-01_bold	0.0016965983606557378	0.013972607418032783	0	21.47793307086418	1.2237670872016466	0.9015069996707823	0.49670595475383983	2333.91064453125	0.10041615726492199	26	10.655737704918034	2.266417452159324	2.259206037735849	2.5604135849056604	1.9796327338364628	0.0417819	0.001376046915538609	0.03264877200126648	244	64	64	40	4.091580086078294	2.5	3.3125	3.3125	3.8400001525878906	57.06194357305161	5.784579277038574	18.010425567626953	7.80327844619751	97528.0	3.1352458000183105	62.25368461608873	32.02312469482422	3.143559005559328	60.634803771972656	388.54144287109375	391.2458801269531	32520.0	203.96146469116212	525.1235382080079	95.6207275390625	49.72819900512695
sub-075_task-rest_run-02_bold	0.0013027868852459015	0.007166865696721312	0	23.903455141687246	1.2989819539506164	0.9813951204115224	0.49801945529714126	2331.719482421875	0.17262248198532856	81	33.19672131147541	2.2495192755229407	2.2452588679245284	2.5326792452830187	1.9706197133612746	0.0486682	0.0020717880688607693	0.034609463065862656	244	64	64	40	4.14143267227971	2.5	3.3125	3.3125	3.8400001525878906	62.74041192940318	5.705587863922119	18.51197624206543	7.778687953948975	97498.0	3.1844260692596436	64.36475372314453	33.746402740478516	3.2069082893370044	60.56793212890625	390.95648193359375	393.61883544921875	32567.0	210.32908935546874	527.1294738769529	95.04266357421875	63.5113410949707
sub-075_task-rest_run-03_bold	0.0016348360655737703	0.006244149959016394	0	23.261570765802478	1.3166283385596713	0.9930350138271602	0.4994246853693397	2300.393310546875	0.14905371297341463	60	24.59016393442623	2.254774206022272	2.251314716981132	2.538143396226415	1.9748645048592683	0.0547312	0.001975355902686715	0.035177599638700485	244	64	64	40	4.098536870743746	2.5	3.3125	3.3125	3.8400001525878906	60.15581748912062	5.784579277038574	18.894102096557617	7.860655307769775	97454.0	3.2049179077148438	66.56556701660156	34.24574279785156	3.1734744557585897	60.276275634765625	390.80816650390625	393.9815368652344	32714.0	203.91515884399416	527.0458831787109	96.12589263916016	69.14677429199219
sub-076_task-rest_run-01_bold	0.002773333333333334	0.008672458458333334	2	19.70395186740585	1.1971986229288705	0.961449862426778	0.4869127977218879	2580.185791015625	0.13864427950939065	42	17.5	2.3175142295597486	2.3265056603773586	2.655444528301887	1.9705925	0.0380216	-0.0071107917465269566	0.02084793709218502	240	64	64	40	4.400297527286681	2.5	3.3125	3.3125	4.0	62.781154939182315	10.545008659362793	32.47050857543945	12.720833778381348	100464.0	4.550000190734863	123.81167335510224	54.485443115234375	2.5542360274809797	106.25939178466797	668.3261108398438	662.5083618164062	29596.0	414.18231201171875	910.0011138916016	150.55735778808594	57.65531921386719
sub-076_task-rest_run-02_bold	0.0018234999999999998	0.005549494166666667	2	18.19097753125522	1.2126322276987447	0.9747221170711307	0.49340384241923796	2093.89892578125	0.11270963059338512	25	10.416666666666666	2.3115863836477986	2.3301373584905662	2.64860679245283	1.956015	0.0743559	-0.011360249482095242	0.01491039153188467	240	64	64	40	4.355624661325824	2.5	3.3125	3.3125	4.0	46.03884431903245	12.002901077270508	34.87431716918945	13.945834159851074	100162.0	4.766666889190674	134.18312606811523	56.25568389892578	2.6038504131015685	106.08641815185547	664.2366333007812	658.9166870117188	29719.0	405.389193725586	906.9592224121093	151.27694702148438	71.98007202148438
sub-076_task-rest_run-03_bold	0.0015176446280991737	0.005268560330578512	0	18.343064415352696	1.2211525799585061	0.9930507067219911	0.4938736925198804	2058.641357421875	0.12493996678810008	34	14.049586776859504	2.2999487893081763	2.3088181132075474	2.643320754716981	1.9477075	0.0960891	-0.011621193028986454	0.014751576818525791	242	64	64	40	4.352819340972786	2.5	3.3125	3.3125	4.0	46.7213938222996	12.142634391784668	35.17503356933594	14.09090805053711	100294.0	4.838842868804932	135.6925590515131	56.28098678588867	2.7396962676812597	104.483642578125	663.6359252929688	659.237548828125	29670.0	406.59399871826173	902.2125762939452	151.44815063476562	73.2299575805664
sub-077_task-rest_run-01_bold	0.0007662704918032788	0.007454962090163935	0	21.21040949786009	1.0451366043621404	0.9741376769958845	0.5186448850813263	622.8775024414062	0.16076092652436877	57	23.360655737704917	2.2627938050314467	2.277971320754717	2.5966550943396225	1.913755	0.0299125	-0.002399684162810445	0.026267390698194504	244	64	64	40	4.161840988987001	2.5	3.3125	3.3125	4.0	114.7864696179423	9.351330757141113	44.9188232421875	26.57786750793457	100206.0	19.69364595413208	138.1598358154297	58.08686065673828	2.197632562633612	120.39456176757812	692.3677978515625	686.7171630859375	29707.0	416.0639068603516	965.2905151367183	165.0004425048828	59.55118179321289
sub-077_task-rest_run-02_bold	0.000640860655737705	0.0059401089344262295	0	23.473757551563782	1.0887628471193418	0.9935417026337445	0.5204800784820182	613.4730834960938	0.23339706575489297	130	53.278688524590166	2.262299245283019	2.280347169811321	2.592890566037736	1.91366	0.0392607	-0.0012218034826219082	0.02732371911406517	244	64	64	40	4.1397219483272565	2.5	3.3125	3.3125	4.0	108.65030204162447	9.673371315002441	46.149539947509766	26.909833908081055	100245.0	19.872949600219727	144.0540863037105	60.007469177246094	2.227499408443345	122.1597671508789	694.95751953125	690.0963134765625	29680.0	417.140153503418	968.9110351562499	166.6983184814453	63.84581756591797
sub-077_task-rest_run-03_bold	0.0006317622950819672	0.005459393975409836	0	20.389671372962965	1.0483434675308638	0.9804796338683129	0.5211208288331027	610.6940307617188	0.15864632455732736	52	21.311475409836067	2.271888396226415	2.2927335849056605	2.597696603773585	1.925235	0.027835	-0.0006738462252542377	0.026370041072368622	244	64	64	40	4.116713316584403	2.5	3.3125	3.3125	4.0	96.04433905972958	9.776666641235352	46.48314666748047	27.012292861938477	100210.0	19.885244369506836	146.68073043823233	59.58930587768555	2.2356209020459383	121.67057037353516	695.3715209960938	691.536865234375	29728.0	412.1436172485352	970.4815124511715	167.9799346923828	64.45349884033203
sub-078_task-rest_run-01_bold	0.0012875206611570246	0.004145257190082644	2	17.54265207850623	1.0573801035684638	0.9893253147717849	0.4550487424147976	7663.1123046875	0.07182040611099512	0	0.0	2.737556897639278	2.882439245283019	2.9878973584905664	2.342334089144249	0.0318627	-0.010847195982933044	0.018247876316308975	242	64	64	40	3.6400239806832144	2.5	3.3125	3.3125	4.00011682510376	31.182693049724485	82.3456802368164	201.55194091796875	60.07024383544922	101568.0	0.9256197810173035	983.1536651611326	402.44512939453125	1.677041316306708	1070.5799560546875	5110.3291015625	5143.14013671875	29385.0	2600.905712890625	7349.5673828125	1412.917236328125	61.75360870361328
sub-078_task-rest_run-02_bold	0.001450289256198347	0.004169151818181818	2	17.156760199917017	1.0671018108713695	1.086883011701245	0.4566980152314546	7749.52001953125	0.09691848416251612	8	3.3057851239669422	2.72155206377353	2.870665660377359	2.9622611320754717	2.3317293988677594	0.0335274	-0.010764006525278091	0.020277755334973335	242	64	64	40	3.6320135404223945	2.5	3.3125	3.3125	4.00011682510376	32.62827125400894	82.09449768066406	206.70364379882812	59.69834518432617	101455.0	0.9049586653709412	1019.7358947753821	414.4399108886719	1.7808110223207363	1060.739990234375	5115.46533203125	5139.962890625	29418.0	2632.2983398437505	7355.374121093748	1415.15869140625	64.67162322998047
sub-078_task-rest_run-03_bold	0.001941115702479339	0.003820811776859505	2	17.166897631452287	1.079694598215768	1.0287030207053947	0.4573131456155417	7401.44189453125	0.0896331774652463	7	2.8925619834710745	2.713746344029025	2.8630792452830187	2.9516377358490566	2.3265220509549995	0.0394853	-0.009991598315536976	0.01999281533062458	242	64	64	40	3.6311769501980486	2.5	3.3125	3.3125	4.00011682510376	32.003588089761216	83.81909942626953	209.80152893066406	61.05165100097656	101526.0	0.9338842630386353	1032.3924865722656	419.49932861328125	1.8002151112744311	1060.4185791015625	5124.38525390625	5155.59912109375	29428.0	2595.8322509765626	7336.787158203125	1419.790771484375	66.41008758544922
sub-079_task-rest_run-01_bold	0.00107168	0.01175421288	0	24.50314604538153	1.1916237945381536	0.9375377378714861	0.4476222172754328	115380.3203125	0.3259067478205837	179	71.6	2.565484779874214	2.639513962264151	2.8655003773584906	2.19144	0.0423423	0.0004929352435283363	0.01763584092259407	250	64	64	40	3.950411207010984	2.5	3.3125	3.3125	4.0	60.263060277627936	3286.01025390625	18773.84375	2241.78125	99429.0	5.8534832954406735	84507.40781249948	50944.1328125	3.093561032393871	127189.7578125	721025.375	724036.4375	30681.0	392427.59375	986404.375	183278.296875	51.261688232421875
sub-079_task-rest_run-02_bold	0.0010892	0.0044560890799999996	0	24.32833457092369	1.3226032904819276	1.000521807429719	0.4493410156495889	125532.4609375	0.30343194014430097	183	73.2	2.5477893710691824	2.6271516981132073	2.865026415094339	2.15119	0.0547607	0.002440736861899495	0.017010455951094627	250	64	64	40	4.019623852029587	2.5	3.3125	3.3125	4.0	55.26741023575498	3117.224853515625	18581.630859375	2124.3349609375	99174.0	4.781001925468445	86473.69179687495	48755.7109375	3.055446731312399	124378.65625	717716.625	723145.25	30862.0	393080.846875	974579.8343750001	179900.796875	74.93673706054688
sub-079_task-rest_run-03_bold	0.00060184	0.00433339284	0	25.64473377369479	1.3038959573895583	0.993690846506024	0.45087092956117514	117281.921875	0.35730826440806557	213	85.2	2.528422421383648	2.6021464150943396	2.8412558490566036	2.141865	0.0728895	0.00229786429554224	0.01717502251267433	250	64	64	40	4.066535618479061	2.5	3.3125	3.3125	4.0	51.93885987638977	3211.6591796875	19284.265625	2191.376953125	99208.0	5.77508008480072	90128.98867187485	50775.05078125	3.114671928486673	121113.0390625	711730.0625	715696.6875	30733.0	394158.86875	963825.8999999999	175993.796875	77.11168670654297
sub-080_task-rest_run-01_bold	0.0059847599999999996	0.00535993616	0	19.779446808714866	1.2618462151405616	1.2129943786746993	0.4374793728115796	13557.708984375	0.1852636860805339	68	27.2	2.374952783018868	2.419882264150943	2.6903335849056607	2.0146425	0.0865167	0.0034966226667165756	0.013151515275239944	250	64	64	40	3.9033847893878386	2.5	3.3125	3.3125	4.0	78.75227637647683	11066.046875	51492.5546875	13884.26953125	100428.0	644.2548950195312	238097.70781249972	140596.9375	3.2349095147738103	336725.5625	1746473.875	1734024.0	28820.0	1087626.6625	2483547.0625	444228.28125	67.9593734741211
sub-080_task-rest_run-02_bold	0.00115264	0.00485598232	0	22.154856639959824	1.2351026662248998	1.0790138914457832	0.4427520122548954	13382.4619140625	0.2953589884116895	178	71.2	2.3684981603773587	2.4058324528301887	2.691444528301887	2.0082175	0.100671	0.001183410407975316	0.011055860668420792	250	64	64	40	3.9404793546810852	2.5	3.3125	3.3125	4.0	68.9547980301621	11753.28515625	55020.8828125	13804.9990234375	100106.0	412.45533752441406	261071.33984375	147743.140625	3.049698893582712	331064.71875	1723766.625	1710624.5	29082.0	1082021.5	2449736.575	434108.375	78.9028091430664
sub-080_task-rest_run-03_bold	0.00170916	0.0046802219999999995	0	22.156300571405637	1.2346243018072294	1.2918254565461849	0.4400299661142547	13593.205078125	0.2912864442126999	174	69.6	2.368347720125786	2.409104905660377	2.6817207547169812	2.0142175	0.0847136	0.0016292263753712177	0.010237446054816246	250	64	64	40	3.920574070833332	2.5	3.3125	3.3125	4.0	68.74176254266348	11507.37109375	54874.58984375	13783.18359375	100608.0	521.1848236083985	260846.18437499925	148753.90625	3.038557527038317	333327.53125	1735640.375	1724740.875	28759.0	1078297.35	2460820.599999999	439912.84375	77.59185028076172
sub-081_task-rest_run-01_bold	0.0006501229508196721	0.006387948688524589	0	22.66151153522634	1.0970688973662552	0.9800945214814819	0.5111184420706711	839.6172485351562	0.09211483609427602	4	1.639344262295082	2.3287217452830187	2.3633871698113205	2.6474505660377354	1.9753275	0.0378484	-0.004543832503259182	0.019609341397881508	244	64	64	40	4.5185237996768395	2.5	3.3125	3.3125	4.0	39.713944995762056	11.313956260681152	55.140647888183594	29.299179077148438	102798.0	20.995901107788086	199.8549057006835	69.9769515991211	2.153023847899351	150.71194458007812	876.1747436523438	876.4241333007812	28020.0	535.6766082763671	1166.8691833496096	193.9590301513672	60.35948944091797
sub-081_task-rest_run-02_bold	0.0009576639344262294	0.006006114016393443	0	22.509114387325106	1.0948130993827163	0.9873422753086427	0.5122239687642282	837.706298828125	0.09054354411219846	4	1.639344262295082	2.329273191823899	2.361907924528302	2.645944150943396	1.9799675	0.0401138	-0.005048179998993874	0.020089685916900635	244	64	64	40	4.545462767188382	2.5	3.3125	3.3125	4.0	53.677863269445076	11.478015899658203	56.13547897338867	29.37704849243164	102810.0	20.9426212310791	205.8934326171875	73.39315795898438	2.079481202724092	151.857421875	879.0228271484375	878.34423828125	28011.0	540.4261779785156	1171.5286254882812	193.23193359375	60.9488525390625
sub-081_task-rest_run-03_bold	0.0008419672131147541	0.00551980487704918	0	22.733453923415635	1.0983541732921804	0.9906933918930035	0.513297495616653	824.9110107421875	0.09519583071036389	5	2.0491803278688523	2.337977720125786	2.3663516981132076	2.662553962264151	1.9850275	0.0355941	-0.005280372686684132	0.02023872546851635	244	64	64	40	4.514690746339364	2.5	3.3125	3.3125	4.0	60.20977821131693	11.66637897491455	56.8177375793457	29.610654830932617	102707.0	21.040983200073242	210.78359680175748	75.14273834228516	2.0419342813041474	151.49880981445312	879.148681640625	879.3975219726562	28075.0	536.0540649414063	1175.1458129882812	194.7823028564453	61.296241760253906
sub-082_task-rest_run-01_bold	0.0008852459016393441	0.00970508237704918	0	22.26669240111111	1.0010829295473247	0.9466254168312755	0.5119685226226943	809.6642456054688	0.10995385509159482	22	9.01639344262295	2.3938013679245285	2.438152452830189	2.702264150943396	2.0409875	0.023771	-0.004082821309566498	0.01813163235783577	244	64	64	40	4.508735614750477	2.5	3.3125	3.3125	4.0	52.94492238387977	11.271422386169434	53.937599182128906	28.668031692504883	102954.0	20.12704849243164	195.5792869567871	70.3502426147461	2.2181047003196213	143.74856567382812	838.1228637695312	841.6720581054688	27986.0	503.94361877441406	1110.8575744628906	186.67251586914062	48.381019592285156
sub-082_task-rest_run-02_bold	0.0009949180327868852	0.009615685983606558	0	22.46205969600824	1.0180269211522621	0.9595532439917689	0.5138921802623716	800.4519653320312	0.12629397886170604	35	14.344262295081966	2.3735914308176103	2.412084528301887	2.6802022641509438	2.0284875	0.0299767	-0.004475256893783808	0.017476681619882584	244	64	64	40	4.524354628979262	2.5	3.3125	3.3125	4.0	40.3552467877775	11.538775444030762	55.51383972167969	28.971309661865234	103073.0	20.467212677001953	205.27212219238265	72.273193359375	2.2547172065827086	145.082275390625	843.8351440429688	846.1762084960938	27903.0	511.62004089355474	1119.325354003906	187.02359008789062	48.00748825073242
sub-082_task-rest_run-03_bold	0.0009468032786885247	0.010946113073770494	0	22.940805599876537	1.0242458632510283	0.9703238839917695	0.5151421834757027	784.071533203125	0.13587709124923864	45	18.442622950819672	2.400637720125786	2.4375516981132073	2.710873962264151	2.0534875	0.0217324	-0.005166229326277971	0.017595333978533745	244	64	64	40	4.477144726067207	2.5	3.3125	3.3125	4.0	40.189889230137254	11.909425735473633	56.20507049560547	29.295080184936523	102919.0	20.40163803100586	209.04219970703116	73.0357666015625	2.261799935127132	145.04893493652344	843.59716796875	846.8278198242188	28102.0	502.85672149658205	1124.3222961425781	189.14125061035156	45.765438079833984
sub-083_task-rest_run-01_bold	0.0008507786885245902	0.005678726680327869	0	17.572073308518515	1.0185007542798359	0.977250780288066	0.5055961335372032	917.2937622070312	0.05004605187005955	0	0.0	2.312588465711476	2.3550337927596043	2.613086604374824	1.969645	0.0334564	-0.00601185392588377	0.01880553923547268	244	64	64	40	4.643048945482357	2.5	3.312500238418579	3.312500238418579	4.0	95.89799095881921	10.205041885375977	51.63970947265625	27.584014892578125	102718.0	20.159835815429688	181.66289443969717	69.40402221679688	2.203327443536474	144.89097595214844	862.8741455078125	860.6761474609375	27998.0	544.801382446289	1142.5259338378905	185.3654327392578	65.53252410888672
sub-083_task-rest_run-02_bold	0.002121967213114754	0.006997005696721312	0	18.718149577860068	1.0400045333333334	0.9826563988888891	0.506755964513749	902.8119506835938	0.06627082270058361	0	0.0	2.3274823958542736	2.3673809616822323	2.6288662258805884	1.9862	0.0233607	-0.006689866539090872	0.01898358203470707	244	64	64	40	4.656153272383158	2.5	3.312500238418579	3.312500238418579	4.0	97.93719275246308	10.505813598632812	52.573123931884766	27.856555938720703	102640.0	20.11475372314453	187.78708496093745	71.24758911132812	2.133719438889516	145.629150390625	866.7745361328125	864.6658935546875	28068.0	545.9942199707032	1150.37392578125	185.7006072998047	57.26736068725586
sub-083_task-rest_run-03_bold	0.0004931557377049181	0.007621856885245901	0	19.881540800946496	1.0244171304526752	0.9654586786831276	0.5079408628697689	890.5881958007812	0.09531814138743884	4	1.639344262295082	2.331679817021941	2.3725854896095213	2.6326639614563017	1.98979	0.0249864	-0.007225304841995239	0.01885586977005005	244	64	64	40	4.61268921524048	2.5	3.312500238418579	3.312500238418579	4.0	103.85251576516949	10.967611312866211	53.5927619934082	28.180326461791992	102704.0	20.06557273864746	192.27785720825167	73.1820297241211	2.1817758558059914	145.32542419433594	866.8732299804688	865.4548950195312	28081.0	540.1680297851562	1151.7130126953125	187.6214599609375	57.10871124267578
sub-084_task-rest_run-01_bold	0.00039374485596707816	0.006303361769547325	1	21.78348405719008	1.0648767645867772	0.9773938572314049	0.5058574572005777	889.8685913085938	0.07074917390361432	0	0.0	2.3326330503144654	2.3652498113207545	2.6546143396226416	1.978035	0.031317	-0.0011871600290760398	0.02272580750286579	243	64	64	40	4.674975936137452	2.5	3.3125	3.3125	4.0	85.28252633077862	9.93892765045166	51.525630950927734	28.094650268554688	102896.0	20.6707820892334	179.70679092407227	69.06312561035156	2.257885771614821	143.59886169433594	866.5117797851562	867.3435668945312	27896.0	539.6131286621094	1142.6861877441406	185.52566528320312	62.02175521850586
sub-084_task-rest_run-02_bold	0.000578477366255144	0.006861273209876543	1	23.239442612437994	1.091267883719009	0.9989772314049581	0.5071278056818187	879.5332641601562	0.1064431846731063	14	5.761316872427984	2.314970503144654	2.3464754716981133	2.6342460377358488	1.96419	0.0337562	-0.0007978140492923558	0.022982675582170486	243	64	64	40	4.647529245858982	2.5	3.3125	3.3125	4.0	89.97663933813614	10.018242835998535	52.74390411376953	28.316871643066406	102946.0	20.942386627197266	186.01028442382812	72.5912857055664	2.359620734688728	143.2236328125	869.767578125	870.1275634765625	27812.0	537.7612884521485	1149.6476806640624	187.22032165527344	60.36534118652344
sub-084_task-rest_run-03_bold	0.0006492975206611569	0.008219698305785124	2	23.277352408547713	1.0749593909958515	0.9854764144813282	0.5089836959970262	865.6513061523438	0.10496540185542809	12	4.958677685950414	2.346521037735849	2.384652075471698	2.667686037735849	1.987225	0.0365427	-0.0007727221818640828	0.02219676971435547	242	64	64	40	4.575984217090195	2.5	3.3125	3.3125	4.0	75.58848217678575	10.3843412399292	53.682369232177734	28.611568450927734	102743.0	20.942148208618164	191.34669342041013	72.9020767211914	2.3129183171580374	143.97471618652344	868.6809692382812	870.772705078125	28014.0	525.9954223632812	1151.8020080566407	190.2884979248047	56.91780090332031
sub-085_task-rest_run-01_bold	0.0009266803278688523	0.0067322477868852456	0	19.8038332825103	1.0450517548559675	0.9690933735802472	0.5038983146964221	1028.3782958984375	0.05647720372132554	0	0.0	2.3823559591194967	2.427492830188679	2.7002475471698113	2.0193275	0.0179753	-0.0013432903215289116	0.021988453343510628	244	64	64	39	4.281235629324788	2.5	3.3125	3.3125	4.0	42.60816922691661	10.025793075561523	49.71745300292969	26.176227569580078	99118.0	18.63934326171875	186.05346908569317	65.91299438476562	2.2830337492158597	160.0997314453125	872.3843994140625	875.631103515625	27960.0	521.1880828857422	1185.3876586914062	204.5240020751953	56.31583023071289
sub-085_task-rest_run-02_bold	0.000791516393442623	0.006323488729508197	0	21.242840959300406	1.0624413516872429	0.9697600449794235	0.5053500980354445	1018.986083984375	0.08473264370805621	8	3.278688524590164	2.389191462264151	2.433038490566038	2.714303396226415	2.0202325	0.0278749	-0.0015095205744728446	0.022288938984274864	244	64	64	39	4.243898423631398	2.5	3.3125	3.3125	4.0	42.1634887927459	10.05617618560791	50.77123260498047	26.331966400146484	99202.0	19.01229476928711	192.06945190429687	67.96216583251953	2.2824608089998186	161.1783447265625	873.747802734375	877.340087890625	27955.0	517.9364318847656	1192.759777832031	206.72605895996094	58.7496337890625
sub-085_task-rest_run-03_bold	0.0005679508196721311	0.004942733729508196	0	20.684323086790116	1.071982895473251	0.9865578263786008	0.506537943941326	1013.0797729492188	0.08115319248632416	18	7.377049180327869	2.3843710377358494	2.42780679245283	2.7102913207547172	2.015015	0.0279538	-0.001275658025406301	0.021030353382229805	244	64	64	39	4.232247400543346	2.5	3.3125	3.3125	4.0	31.866224185003745	10.062250137329102	51.54298400878906	26.41393280029297	99203.0	19.176227569580078	197.16761169433568	68.56306457519531	2.2448797251464043	161.9256591796875	874.0363159179688	877.6044921875	27988.0	519.1465026855469	1192.213848876953	207.35763549804688	67.51757049560547
sub-086_task-rest_run-01_bold	0.0006981147540983606	0.004980113647540984	0	21.322247673662545	1.0362251171604946	0.9542900479423868	0.5073168910853062	737.7918701171875	0.10254782429958889	14	5.737704918032787	2.347641761006289	2.4278883018867923	2.553916981132075	2.06112	0.0112388	0.00401275185868144	0.02880893275141716	244	64	64	40	3.5907663588672247	2.5	3.3125	3.3125	4.0	44.24833844978822	4.666548728942871	38.034095764160156	21.790983200073242	100976.0	18.155736923217773	124.46003341674805	52.072410583496094	1.5611354997257525	140.9869384765625	636.0514526367188	631.1638793945312	29502.0	351.86145477294923	932.9687927246092	175.7711639404297	54.36582946777344
sub-086_task-rest_run-02_bold	0.0005459016393442623	0.0045603159016393445	0	21.241685443621382	1.0429043773662559	0.9679683221810702	0.5081787769162399	731.9087524414062	0.12658379763455724	28	11.475409836065573	2.335682578616352	2.420063396226415	2.5336543396226414	2.05333	0.0158867	0.0044217403046786785	0.02654312178492546	244	64	64	40	3.602685388973336	2.5	3.3125	3.3125	4.0	44.04270759117334	4.648323059082031	38.78758239746094	22.06557273864746	101095.0	18.422130584716797	128.30941619873022	53.25688171386719	1.6621504315941333	141.0629425048828	640.43310546875	635.1188354492188	29410.0	358.51841278076176	938.2448242187498	176.2873992919922	58.45193099975586
sub-086_task-rest_run-03_bold	0.0010240983606557377	0.008673023032786883	0	21.59320092683127	0.9609258927983542	0.9045191295884771	0.5093156001577174	720.4869995117188	0.11793152687533658	29	11.885245901639344	2.3753779874213836	2.4539049056603774	2.5744090566037734	2.09782	0.0129556	0.004923475440591574	0.027110056951642036	244	64	64	40	3.582661333324611	2.5	3.3125	3.3125	4.0	43.36212688019046	4.79415225982666	39.10218811035156	22.209014892578125	100853.0	18.405736923217773	128.88032226562495	53.3114013671875	1.5407248819545458	142.94656372070312	642.2154541015625	636.4918212890625	29640.0	355.56904754638674	944.0481170654296	177.65594482421875	42.605628967285156
sub-087_task-rest_run-01_bold	0.00127440329218107	0.003424257654320988	1	16.92528957190083	1.127773645330578	0.974333039669422	0.5174602203014756	666.1856079101562	0.059439897764519384	2	0.823045267489712	2.504925471698113	2.6684196226415096	2.83068679245283	2.01567	0.0302682	0.0031359700951725245	0.032087139785289764	243	64	64	35	2.661609220767851	2.5	3.3125	3.3125	4.0	46.52501462575051	10.048749923706055	52.35924530029297	28.074073791503906	83460.0	20.481481552124023	191.9645980834962	73.95616149902344	2.8091800247798195	245.44691467285156	818.9989013671875	787.553466796875	28588.0	390.26624908447263	1325.4655944824217	295.8885498046875	67.59513092041016
sub-087_task-rest_run-02_bold	0.0006916393442622952	0.003703224098360656	0	21.163472348230457	1.1898977201646086	0.9646177736625512	0.5183896965860207	656.9607543945312	0.07629616924493715	3	1.2295081967213115	2.499906996855346	2.664072452830189	2.8257660377358493	2.0098825	0.0412499	0.003183685941621661	0.0319104865193367	244	64	64	35	2.6669729333655194	2.5	3.3125	3.3125	4.0	41.90870258352288	10.426826477050781	53.32478713989258	28.37704849243164	83556.0	20.38934326171875	198.23564529418945	75.78495788574219	2.7194567081732863	244.04000854492188	821.8506469726562	789.2581787109375	28561.0	390.70489501953125	1331.4261474609375	295.9326477050781	68.50389099121094
sub-088_task-rest_run-01_bold	0.0031417083333333336	0.0052342135	0	13.454852551422595	1.172148321589958	0.9473378446025098	0.48672533430084436	8057.49365234375	0.045792419783158796	0	0.0	2.7913600642147287	2.9839003773584905	2.9190369811320753	2.471142834153621	0.0515691	0.01760607212781906	0.012126967310905457	240	64	64	32	4.407118210548827	2.5	3.3125	3.3125	3.9999589920043945	47.89327772123636	30.646629333496094	143.76173400878906	50.05000305175781	73271.0	0.8791667222976685	567.6479187011719	300.1304626464844	1.508910103443978	801.0562133789062	4459.45263671875	4601.7685546875	27556.0	2344.3552856445312	5889.83056640625	1044.1483154296875	75.80827331542969
sub-088_task-rest_run-02_bold	0.0016291666666666668	0.0037749466666666667	0	14.881366590167367	1.2749095447698746	1.0043201169037645	0.49055465031609524	7896.27490234375	0.055124225517514495	4	1.6666666666666667	2.786747379748979	2.976824150943396	2.924845283018868	2.4585727052846735	0.075761	0.018445324152708054	0.013848340138792992	240	64	64	32	4.420376188345544	2.5	3.3125	3.3125	3.9999589920043945	46.99200575624726	31.15935707092285	147.64199829101562	50.366668701171875	72921.0	0.40416669845581055	589.995849609375	307.4720764160156	1.6648755575416754	785.3223876953125	4433.97021484375	4581.5712890625	27829.0	2319.869189453125	5830.09365234375	1036.44775390625	87.42166137695312
sub-089_task-rest_run-01_bold	0.0008491249999999999	0.0068760507499999995	0	21.26410009514645	1.1849234735564853	0.9269282048953974	0.44882851583918	175486.265625	0.08353687702584098	2	0.8333333333333334	2.559462050687739	2.6315713207547167	2.908528301886792	2.1382865294217086	0.0298708	-0.010617672465741634	0.008399510756134987	240	64	64	40	3.6098576018154525	2.5	3.3125	3.3125	3.999997138977051	49.7066714753333	3465.7587890625	34122.76171875	2346.21533203125	101946.0	6.20663321018219	181334.90625	92072.2109375	3.0879882720366973	195345.8125	938700.25	936048.125	29257.0	498647.05625	1322281.625	259298.90625	54.89655303955078
